tweet_original,sentiment_result,class
'Ih bentar lagi PTM aku gk siap bertemu macam2 ras manusia meskipun aku berasal dari ras trkuat di muka bumi (read:wibu)',-7,NEGATIF
@ajundejunn semangat ptm nya',4,POSITIF
enak jink gue malah maunya pjj cape bget ptm',-6,NEGATIF
"'PJJ DONG AIH MALAH PTM MULU, JABA TUGAS KELOMPOK WAE'",-2,NEGATIF
Gak tau kenapa semenjak ptm aku jadi lebih males',-4,NEGATIF
@Asahiyaap aku pjj jugaa hiks pengen ptm',5,POSITIF
@arifinpribadi @jokowi @KemenkesRI @luhutbinsarp @erickthohir @KemenBUMN @BNPTRI PTM 100% tetap diberlakukan... itu namanya nekat !',5,POSITIF
Padahal pas awal2 PJJ udah agak mending dgn seminggu 3x masuk dgn sistem absensi ganjil genap ketimbang PTM dilakukan 100%,0.5,POSITIF
semenjak ptm gue ke atm nyetor mulu setiap minggu,-1,NEGATIF
"@schfess yg balik pjj lg tu sekolah mana aja ya, ko skolahku masi ptm 100%",2,POSITIF
@osw_cityx sedihhh giliran udh nyaman ptm malah kasus makin banyak,nan,POSITIF
"ptm seru, tapi tugas yang 80% kelompok bikin tepar",1,POSITIF
aku males bgt ptm dahh mau tidur,4,POSITIF
@shayangaksa gue lagi ptm yaallah nyesek.. aksa kemana',-14,NEGATIF
@convomfs anak kelas sebelah gue yg kena c-19 bisa sembuh biar Senin gue ptm lagi',-19,NEGATIF
"@schfess ptm, tp pas ptm w sering sakit gara2 kecapean dsb'",-6,NEGATIF
"ALO SELAMAT PAGI, AKU KEMBALI PJJ LAGI PADAHAL ENAKAN PTM.",11,POSITIF
"@convomfs sama, tapi katanya senin masuk ptm lagi'",-4,NEGATIF
"Nataru dilonggarin, sekolah dibuka ptm. Terus temen gw bikin story tempat swab udah rame lagi abis itu liat ini.",4,POSITIF
"temanku pda males2, berusaha bgt biar ga ptm smpe chat di grup",2,POSITIF
"hari ini aku ptm tapi harus tetep kesekolah krn ada kegiatan lain, high semanga",8,POSITIF
baca cerita orang tua yg curhat tentang kegiatan ptm di sekolah anaknya makin hari makin pusing. bener2 dah nyawa anak2 dikira apaan sih?',4,POSITIF
"@schfess Ptm, walaupun bikin sakit badan tapi materi nemplok di kepala'",-8,NEGATIF
"@sudahgudluking ngasih info ptm pagi pagi anjg, gua udah rapih'",-6,NEGATIF
"bayangin se kesel apa ak, kmrn bilang hri ini libur tpi ngsih tugas aja karna guru pada pergi skrng tbtb disuruh ",1,POSITIF
ptm menyenangkan sampai kamu ulangan pake kertas',6,POSITIF
"@moonareas Ptm tpi gue males, jdi akhirnya daring'",-6,NEGATIF
'ini katanya mau pjj lagi dah padahal seruan ptm,-2,NEGATIF
"Kalian ada ngga sih yang sejak ptm rasanya capeek bgttt, padahal bentaran doang sekolahnya",7,POSITIF
ptm itu seru tapi yg gak seru bangun pagi',11,POSITIF
"ptm anjir, ni sangking emosi sampe typo",4,POSITIF
"@schfess Pjj, karena setelah ptm ini ak sadar klau sekolah ku bener bener loss prokres nya",7,POSITIF
@Askrlfess Ngeri banget. Jadi takut karena semester nanti mulai ptm,-6,NEGATIF
"ngantuk banget, untung ga ptm'",2,POSITIF
"page 24 of 365: ternyata selama ptm ini temen temen gue ngira gue galak, pantesan pada ngga mau deket sama gue selama ptm",0,NETRAL
"@xafeenka capek ptm gak sih, IH IYAAAA",-1,NEGATIF
" Kami minggu lalu udh Tapi gegara kabupaten kami level 2 Omicron, jadinya kami dibuat PTM 50%'",5,POSITIF
"@schfess PJJ aja lah, PTM tuh ribet, ngga santuy, tugas bikin makalah harus hard file'",-2,NEGATIF
hari ini ptm hihi semangatttt,4,POSITIF
jam tidur gue udah normal lagi semenjak ptm https://t.co/SPsP7XyBP9',-2,NEGATIF
"Alhamdulillah masih ptm sih, jangan sampe pjj lagi deh",1,POSITIF
Bangun pagi gosok gigi cuci muka PTM lagi',-6,NEGATIF
"Semenjak ptm 100%, makin jatuh hati sama kafein'",8,POSITIF
semenjak ptm jadi jarang mam mie instan',1,POSITIF
"bersin mulu, takut covid. bikin parno aja ggra PTM",5,POSITIF
muridnya covid kok sekolahnya tutup wkwk lucu bgt suka bgt sama PTM ya buu',13,POSITIF
"@schfess ptm, aku bisa nambah ilmu 'lebih' dari yang dibuku atau di internet walopun itu agk oot dari materi yg dipelajari""",-0.5,NEGATIF
"@summerjogja nggakk maksudnya feel nya itu loh, kalo ptm biasanya gw siapin mapel dulu sm mandi pagi eh ini kaga'",-1,NEGATIF
"malesnya ptm gini, bocil2 bgst pd mencetin bel rumah gua asuuu, pengen w takol'",-10,NEGATIF
Kasus harian naik tetep maksain PTM walau terbatas,nan,POSITIF
"@Askrlfess Untung dah engga sih, karena dah PTM 100% tidur suka jam 9 / 10'",-1,NEGATIF
"yuhuuu, setelah dua hari pjj di rumah dan hari ini balik ptm lg.\nmari kita siap-siap~'",4,POSITIF
mls ptm,-4,NEGATIF
"@Millypiepi: Ga enak nya PTM full buat anak SMK kyk aku tu sklh jm 1 smpe jm 6 sore, jdi plng sklh udh capek bgtt tpi hrus bisa maksain",17,POSITIF
aaa malas bgt ptm,-3,NEGATIF
kyknya ptm disini bakal distop lg deh...,-6,NEGATIF
"@reginskrt: ya lagian sih, ptm langsung jebret 100% anak sekolah mau dijadiin kelinci percobaan omicron apa gimana?",8,POSITIF
@schfess PTM nder soalnya materi sama tugas2nya bisa lebih ngerti ketimbang PJJ abis itu PTM belajarnya asik soalnya bareng temen2',11,POSITIF
"Asli capek, ptm ulangan math dan b indo,  trs latihan sore sampe jam 7 , lanjut nyicil ngerjain tugas",2,POSITIF
ribet bgt coi udh kebiasa ptm 100% harus balik lagi ke 50%.,-4,NEGATIF
"Nunggu kasus positif ngelonjak dulu gitu ? Kemudian baru stop PTM gitu ? Heran , gak waras",nan,POSITIF
"Kalo gue liat liat sekolah gue batu juga anjir, udh tau ada yg kena covid malah masih lanjut ptm... Diliburin 2 hari aja",8,POSITIF
"@dr_koko28: Semakin banyak CoV terdeteksi di sekolah. -imho- mas menteri @nadiemmakarim, sudah waktunya untuk mengevaluasi PTM.'",13,POSITIF
@schfess ptm enak bisa ngerti materi tapi terlalu banyak tugas kelompok sama individu nya',16,POSITIF
'semenjak ptm gue sering bgt tiba tiba kebangun pas lagi tidur abis itu reflek nangis+ngeluh capek',-3,NEGATIF
 semoga Jogja ga ikut ikutan aduhhh udah enak PTM',7,POSITIF
" Laahhh bukan nya di sekolah diterapkan, diharuskan malahan seperti dipaksa harus di vaksin buat bisa PTM",-7,NEGATIF
"Ptm, karna dapat uang jajan dan jadi paham sama materi yg kita lagi pelajari. Plusnya ketemu mas crus'",0,NETRAL
"Seharusnya di tengah naiknya kasus covid varian omicron, sementara sekolah kembali online saja. Nanti kalau sdh landai kasusnya baru ptm",nan,POSITIF
Please jangan pjj lagi please. Pengen ngehabisin waktu yang tersisa sblm lulus dengan sebaik mungkin. ,-3,NEGATIF
"jgn smpe ni tmn2 kmps terpapar grgr ptm, awas ja dibatalkan ptm krna nunggu kena dlu.",-8,NEGATIF
mulai mencium aroma aroma ptm 50% nih,-2,NEGATIF
Aku padahal nanti pagi ptm tapi belum bisa tidur,4,POSITIF
"aku 50:50 sih. masing2 ada kurlebnya. pjj alu jenuh, tp enak jd lebih ga cape fisik. ptm asik ktmu tmn2",-2,NEGATIF
"Ptm jangan berenti pliss, stress gua dirumah tai",-14,NEGATIF
"besok w ptm, tapi gabisa tidur anyink",-1,NEGATIF
 Lebih baik distop dulu #ptm untuk sementara waktu melihat kasus penularannya yg lebih cepat daripada pjj,nan,POSITIF
klo ptm enaknya gue bs ketemu guru terus praktek ayEy,0,NETRAL
"gueEEE apaya,, gue suka ptm.... pas kbm nya aja .... gue ga mau ke sekolah",3,POSITIF
sumpah bisa ga sih gw ga ptm,1,POSITIF
Sumpah kalo dalam waktu dekat gak ptm lagi aku di prank banget sama semesta,10,POSITIF
d siang di tv katanya ada 90an murid kena weh serem ptm 100 persen ,0,NETRAL
ihh besok ptm males banget,-8,NEGATIF
"kampus gua rencananya semester depan udh ptm, jujur seneng bgt tp degdegan jg karena udah lama ga masuk kelas",-3,NEGATIF
ini omicron lagi naik naiknya apa ga ada pencegahan buat ngga maksain ptm dlu ga sih?:( apa nunggu ada yg kena dulu,9,POSITIF
"Kalo ku sih ptm, penjelasan lebih dipahami dan tugas dikit karna menekan ke pemahaman. Klo PJJ gila tugas",-8,NEGATIF
"ptm, soalnya pelajaran lebih meresap",2,POSITIF
"di sekolahku lagi pada ngeluh sakit sendi, flu batuk, sama badan anget gitu. udh banyak yg ngalamin, termasuk aku sendiri. PTM 100%",-15,NEGATIF
@guanhengera semenjak ptm kerjaan gua kalo gk tidur ya ketiduran',2,POSITIF
" Wkwk biasanya baru bisa tidur jam segitu kaaa Wahaaa enak yah kaa, aku males banget sekarang ptm",5,POSITIF
Yang kemarin ngotot PTM 100% dengan banyak kasusnya covid di sekolah Sekarang ngumpet ya?',7,POSITIF
"Gue sekolah PTM kek buat HEALING bisa ketawa, cekikikan, di rumah belum tentu bisa kek gitu",2.7,POSITIF
"udah semester 6, baru awal ptm full pula, tapi tugasnya masih sama kek pas daring, bedanya yg sekrang banyak tugas",4,POSITIF
cape ptm jujur,0,NETRAL
'gua msh mau main hp tapi besok kan ptm :)))))',4,POSITIF
Speechless.. sama pemda DKI yang tetap ngotot PTM 100%\nPadahal dulu paling ngotot jakarta harus di lockdown ,0,NETRAL
 masih menemukan banyak pelanggaran prokes dalam pelaksanaan PTM 100 persen,5,POSITIF
"Siapa yang bilang semenjak ptm jadi ga stress lagi, yang ada makin stress AJG'",0,NETRAL
"Sama ky ponakan sy mak dok Sy bersikeras bilang ke ortunya jgn pernah mau di vaksin demi PTM,daring aja",6,POSITIF
"yyy betul , sbnrnya pjj enak ptm jg enak , tp skrng kasus omicorn lagi naik mending pjj dlu deh :( ngeri cuy",nan,POSITIF
"Gatau deh masing2 punya kelebihan yang gua butuhin.. pjj = for uh/uas dkk, ptm = gampang dimengerti'",0,NETRAL
" kemarin dah kena, skrg ptm lagi'",-9,NEGATIF
btw ya.. audeh nangis besok ptm huuuuuuuuuuuu',-1,NEGATIF
Shift 2 bikin aku lelah banget nget nget sampai skrg masih ngerjain tugas klo pagi2 ngerjainnya takut ga selesai ka,9,POSITIF
aa gak mau udah lumayan nyaman ptm ntar otak ku bodoh lagi,5,POSITIF
Minggu depan PTM 100% Gak mau pengen per sesi aja masa setiap hari harus hapalan bahasa Inggris sama keagamaan pusing,4,POSITIF
@PartaiSocmed: Hanya berupa teguran. Sudah kami ingatkan berkali2 prokes tidak mungkin diterapkan di sekolah tanpa sanksi tegas,8.25,POSITIF
"males, ngotorin seragam, buang bensin, soalnya pas hari itu tuh cmn pensi doang gt jd ya ngapain mending di rumah",1,POSITIF
ni kyknya sekolah lain udh pada balik pjj lagi sekolah gue masih tetep ptm aneh',2,POSITIF
@v1scasa kalau w punya cewe mending ptm sih tar biar bisa bucin plek plek plek tiap hari,5,POSITIF
"sekelas positif covid semua, kantin ama kopsis sekolah ditutup tpi tetep disuruh ptm",2,POSITIF
schfess Pjj krna PTM tmn ku pada gak asik tpi KLO pjj capek juga gak kuat ngerjain tugas yg gk masuk ke otak tpi klo,1,POSITIF
"lemes bre ptm isinya kerkom, praktek, laporan, presentasi. niatnya mau kejar materi malah isinya gitu'",-13,NEGATIF
" Kalau PTM di ganti dengan belajar online, trus pelajar yang vaksin kemarin sampai ada yang dipaksa",7,POSITIF
"Awal 2022 wow... di bercandain PTM dadakan awal tahun, terus nyaman PTM 3 Minggu walau dengan tugas yang numpuk numpuk",-3,NEGATIF
"Setelah ptm, aku jadi males banget",0,NETRAL
ptm 50% mending kl ada ulhar online semua aja,1,POSITIF
takut nanti pjj lagi. jjur sebenernya gue jg maless ptm tp ni tugas kelompok banyak bgt.. gw males klo ngerjainnya onlen onlenan ribet',-18,NEGATIF
"mau nangis aja, sekolahku balik ke sistem pjj.. bismillah bisa balik ptm lagi:((",-8,NEGATIF
schfess Males yakin sama siswa/ guru yang buka masker seenaknya pas PTM,7,POSITIF
hoo kentut ptm kentut kentut,-6,NEGATIF
aku dengar dari kalian PTM masih 100% ya? masih tatap muka belajarnya dan kerjanya pun masih belum WFH. padahal kasus udah pada naik,nan,POSITIF
"@schfess Gak punya temen sebangku, duduk nya sendiri karna blum ptm 1000%",-4,NEGATIF
@schfess Ptm. Pjj membuatku malas belajar,-4,NEGATIF
mending turu bsk ptm tai kucing,-3,NEGATIF
YOLAHH gue seneng si pjj lagi tpi ptm tuh lebih seruu rasanya,5,POSITIF
@Iandryx Enak bener ga ptm,8,POSITIF
update terkini aku wes mulai bosen PTM',2,POSITIF
@mindianie SAMA bayangin km ptm terus tetep dikasih tugas',7,POSITIF
"Udah hari rabu aja nih. Awalai hari ini dengan semangat! walaupun sekolah udah PTM 100%, tapi tetap harus belajar",21,POSITIF
'ptm membuatku sibuk,4,POSITIF
"es pjj tapi jangan kelamaan, kayaknya aku bakal kangen ptm",-5,NEGATIF
"Besok ptm, tapi males banget ga pengen bobo",0,NETRAL
udah seru-seru ptm padahal',10,POSITIF
"hadehh, gue udh sibuk lagi nih gegara sekolah udh ptm, mana bentar lagi wisuda KSHAKAHSA SENENG BGT WISUDANYA OFFLINE",7,POSITIF
" Oke"" aja. Sekolah aku baru 2 minggu PTM 100% udah ada yang kena soalnya:)'",8,POSITIF
"@schfess masi ptm, dan smga ptm terus amin'",3,POSITIF
blm juga ptm 100% tapi sekolah lain udh ada yg kena omnicorn. Yaudah yukk pjj lagi wkwk,7,POSITIF
Dahlah Dri awal jg sdh tdk yakin ptm 100% bakalan awet',7,POSITIF
jujur lebih suka ptm yang 50% tapiii temen gue beda sesi dan gue gapunya temen lg di sesi yg sama kaya sebelumya,2,POSITIF
@cake_boop Gaenak lahh apalagi kalau ptm. Selama belajar narik ingus mulu,-2,NEGATIF
"mungkin gara2 ptm gue sering julid, jadi suka lupa pls",-1.5,NEGATIF
"semenjak ptm gue jadi suka lupa deadline2 tugas, tapi kalo lagi pjj gue inget terus",-6,NEGATIF
Ayolah @DKIJakarta hentikan lagi PTM demi kesehatan semua warga Jakarta',-8,NEGATIF
"@schfess pjj ptm pahamnya sama aja, tp kurangnya kl ptm tugas byk jadi ga fokus materi'",9,POSITIF
"Gilaa ngeri banget.. kan sklh w ptm, dn bru di kabarin klo ada siswa/i yg positif covid 19Untung w ga milih ptm krn dilarang ortu..'",1,POSITIF
"Baik baikk, tapii besokk aku ptm lgi, ihh mls bgt",-3,NEGATIF
anjay besok ptm,-3,NEGATIF
Ptm.. Cape tau ahaha,-8,NEGATIF
 PTM LAGI BGST',-8,NEGATIF
knp ptm malah capek bgt',5,POSITIF
@schfess sekolahku ptm nder dari awal tahun lalu... ademm banget keknya gak ada kasus covid sama sekali',nan,POSITIF
@sukufushie KAYAK GAK KONSISTEN BGT GT LOH PJJ YA PJJ PTM YA PTM',6,POSITIF
pdhal lagi nyamannya ptm:(',-3,NEGATIF
gue takut full PTM karena apa? karena disana tugas-tugas udah pada baris mau ngejar gue,-5,NEGATIF
ptm gak enaknya cuma pas kelompokan,6,POSITIF
"50% pengen pjj, tapi 50% pengen ptm",-2,NEGATIF
harusnya jadi online siii aaa iya ada seru nya jg sihh ptm',10,POSITIF
@roguenter iyaa capek ptm,4,POSITIF
@kieeesaaa sama anjir klo pjj emg banyak bet tugasnya ga kek ptm',3,POSITIF
@menghiIank pdhal baru sebulan ptm tpi udh mau remuk anjir badan ini ,4,POSITIF
"ptm, pelajarannya lebih masuk ke otak. kalo pjj jujur aja guruku jarang banget zoom, jadi cuma ngasih materi",7,POSITIF
drpd 50% ptm mending 100% pjj,2,POSITIF
"@kieeesaaa bgst doain skolah gw juga biar pjj, males bangun pagi anj klo ptm",-10,NEGATIF
lama2 gw jadi pengen pjj aja gak ptm,-2,NEGATIF
"Udh ptm 100%, jdi ptmt lagi sialan",-3,NEGATIF
ada kasus positif di sekolah?? tetap tenang dan ptm spt biasa rambut gondrong/dicat?? pulang dl mas mbak dibenerin dl rambutnya nggih,nan,POSITIF
kembaliin waktu tidurku woiiii anjir ptm makin banyak aja ni tugas,6,POSITIF
males besok ptm,-4,NEGATIF
"@Janeberly_ Gw ga bosen, cmn ngerasa lebih seru PTM aja",-5,NEGATIF
@jejesszz_a srius? :((( moga ptm gasih dah bosen gt,-11,NEGATIF
"@wootroopers udah gt sklh dah ptm 100%,trs grgr itu naik lg kasusnya, mana ada omicron segala'",4,POSITIF
sekolah sender mau balik ptm 50% lagi huhu,2,POSITIF
"hadueee mtk menyusahkan, untung besok pjj, kalo bsk ptm ketar ketir aku blm ngerjain pr mtk",3,POSITIF
@ftjaeyuun PTM DONG BIAR SEMANGAT BELAJAR NYA',5,POSITIF
"gatau lagi bingung mau ngapain di rumah, mau ptm :('",9,POSITIF
bsk ptm 50% lagi tp kok ak galau  LAGIAN KPN JD BANYAK YG POSITIF SIH ELAH,4,POSITIF
sudah lelah ptm,9,POSITIF
Males banget ptm besok,-3,NEGATIF
bsk sklh ptm malesnya ampe ke tulang,3,POSITIF
@newsplatter: Sekolah gak mau stop PTM aja ya? Banyak anak yg belum usia vaksin. ,15,POSITIF
semoga pjj sampe tahun ajaran berakhir ya allah gatau gak suka ptm,13,POSITIF
"bajingan ptm, baru awal gini tugas presentasi banyak banget ngentot",-10,NEGATIF
